Timestamp,/RealOutputs/SysId/FFCharacterization/AppliedVoltage,/RealOutputs/SysId/FFCharacterization/ChassisAccelMPS2,/RealOutputs/SysId/FFCharacterization/LinearForcesFFVolts,/RealOutputs/SysId/FFCharacterization/VelocityRadPerSec,/RealOutputs/SysId/FFCharacterization/VelocitySign
64.681639,0.6600280000000057,0.703672376871109,0.8614715482610045,4.155546009540558,1
64.701617,0.6800060000000012,0,0.5565862938368685,4.155546009540558,1
64.721614,0.7000030000000043,0.7036722254753116,0.8985772233459847,4.432582318782806,1
64.74163,0.7200190000000002,1.5139579728762342e-7,0.5936921080979056,4.432582378387451,1
64.761608,0.739997000000003,0.7036722254753116,0.9356829720106623,4.7096186876297,1
64.781735,0.7601240000000035,0.7036722254753103,0.9727887126920014,4.986654996871948,1
64.80162,0.7800090000000055,0,0.6679035238642255,4.986654996871948,1
64.821617,0.8000060000000012,3.0279159457524685e-7,0.6679036710236204,4.986655116081238,1
64.841614,0.8200030000000043,0.703672225475313,1.0098944693400183,5.263691425323486,1
64.861611,0.84,0.7036725282669049,1.0470003571807516,5.540727853775024,1
64.881627,0.8600160000000032,0.7036728310585022,1.0841062609881633,5.817764401435852,1
64.901642,0.8800310000000027,0,0.7792208097749483,5.817764401435852,1
64.92162,0.9000090000000055,0.7036725282669076,1.12121188644346,6.09480082988739,1
64.941691,0.9200800000000018,0.7036722254753103,1.0841060145694001,5.817764520645142,1
64.961614,0.9400030000000043,0.7036722254753103,1.12121175525074,6.09480082988739,1
64.981648,0.9600370000000039,2.1110172820091253,1.8422996492691026,6.925909996032715,1
65.001756,0.980145000000004,0.7036719226837157,1.1954231533207282,6.648873805999756,1
65.02166,1.0000490000000064,1.4073450565338153,1.426097222430632,6.09480094909668,1
65.041639,1.0200280000000057,2.1110172820091253,1.8422996652357786,6.925910115242004,1
65.061691,1.0400800000000017,3.0279159457524685e-7,0.9276439835264058,6.925910234451294,1
65.081614,1.0600030000000042,0,0.9276438523336868,6.925910234451294,1
65.101667,1.0800560000000041,1.4073450565338153,1.61162600567071,7.47998309135437,1
65.121645,1.1000339999999997,0.7036725282669076,1.2696349290021984,7.202946662902832,1
65.14166,1.1200490000000063,1.4073450565338124,1.6487317623187245,7.757019519805908,1
65.163234,1.1416229999999996,3.027915973508044e-7,1.0389612694371297,7.757019639015198,1
65.182099,1.1604880000000048,0.7036725282669049,1.38095221491292,8.034056067466736,1
65.202189,1.1805780000000012,0,1.0760668948924252,8.034056067466736,1
65.222186,1.2005750000000044,1.4073456621170044,1.7600493425482382,8.588129162788391,1
65.242183,1.2205720000000002,1.4073450565338124,1.685837566866768,8.034056305885315,1
65.26218,1.2405690000000031,1.4073450565338124,1.6116260535707367,7.479983448982239,1
65.282195,1.2605840000000026,1.4073452079296112,1.5374145978877278,6.925910532474518,1
65.302266,1.280655000000006,2.111017736196516,1.9536171958356074,7.757019877433777,1
65.322189,1.3005780000000013,0.703672376871109,1.30674067593722,7.4799835085868835,1
65.34226,1.3206490000000048,1.4073450565338153,1.6858375748501073,8.03405636548996,1
65.362183,1.340572,2.11101758480072,1.8794056249265552,7.2029470801353455,1
65.38218,1.3605690000000032,2.11101758480072,1.990722894870602,8.03405636548996,1
65.402232,1.3806210000000065,0.7036725282669076,1.3438464981815956,7.757019937038422,1
65.422192,1.4005810000000056,2.8146893560886372,2.406925116936656,8.86516535282135,1
65.442708,1.4210970000000016,0.7036719226837185,1.529374947186194,9.142201542854309,1
65.462186,1.4405750000000044,1.4073450565338124,1.9084720428881579,9.696274399757385,1
65.482183,1.4605720000000002,0.7036728310584994,1.6406926266750725,9.973310947418213,1
65.502217,1.4806059999999999,0.7036725282669076,1.6777982521303703,10.250347375869751,1
65.522214,1.5006030000000028,0,1.3729129321098743,10.250347375869751,1
65.542192,1.5205809999999984,1.4073450565338153,2.0568950854468975,10.804420232772827,1
65.562207,1.5405959999999976,0.7036725282669076,1.714904008778386,10.527383804321289,1
65.582204,1.5605930000000008,1.4073438453674314,2.0940002534573314,11.081456184387207,1
65.602183,1.5805720000000074,0.7036713171005238,1.7520092406555234,10.804420232772827,1
65.623627,1.6020159999999959,2.111015162467955,2.4730964981362766,11.635528564453125,1
65.642195,1.6205840000000098,0,1.5584415876165447,11.635528564453125,1
65.662192,1.6405809999999983,6.055831891504937e-7,1.5584418180686306,11.635528326034546,1
65.682189,1.6605780000000014,0,1.5584415556831928,11.635528326034546,1
65.702186,1.6805750000000044,0.7036719226837129,1.9004323380329122,11.912564516067505,1
65.722238,1.7006270000000003,6.055831891504937e-7,1.5955475108499422,11.912564277648926,1
65.742198,1.7205870000000067,1.4073432397842423,2.2795285188451557,12.466636419296265,1
65.762214,1.7406030000000101,0.7036707115173346,2.0117488596726196,12.743672132492065,1
65.782192,1.7605809999999984,0.7036713171005293,1.974643429276748,12.466636180877686,1
65.802189,1.7805780000000013,1.407342634201053,2.3537396100889896,13.020708084106445,1
65.822186,1.8005750000000043,0,1.7439700195897512,13.020708084106445,1
65.842183,1.8205720000000074,6.055831891504937e-7,1.743970313908541,13.020708322525024,1
65.86218,1.840568999999996,0.0000012111663783009874,1.7439705124272749,13.020707845687866,1
65.882195,1.8605840000000098,1.4073438453674314,2.4279515523558404,13.574780225753784,1
65.902192,1.8805809999999983,0.7036725282669021,2.160172513754236,13.851816654205322,1
65.922189,1.9005780000000014,0.7036725282669021,2.12306675710622,13.574780225753784,1
65.942186,1.9205750000000044,0.7036701059341455,2.085960078649861,13.297744750976562,1
65.962201,1.9405900000000038,1.4073450565338153,2.3166349349160797,12.743671894073486,1
65.982272,1.960661,1.407345359325407,2.24242353684609,12.18959891796112,1
66.002195,1.98058400000001,1.4073450565338153,2.3166349189494038,12.743671774864197,1
66.022192,2.000580999999998,2.8146898102760276,3.0748284384230598,13.85181736946106,1
66.042189,2.0205780000000013,1.407344450950626,2.5392691485520316,14.405889987945557,1
66.062186,2.0405750000000045,0.7036725282669076,2.271489847564989,14.682926416397095,1
66.08222,2.060609000000004,0.7036725282669021,2.3085956042130023,14.959962844848633,1
66.102198,2.0805870000000066,0,2.0037102841925085,14.959962844848633,1
66.122176,2.10056500000001,0.7036725282669076,2.34570136086102,15.236999273300171,1
66.142192,2.1205809999999983,0,2.0408160408405243,15.236999273300171,1
66.162189,2.1405780000000014,1.4073450565338153,2.724798194177547,15.791072130203247,1
66.182315,2.1607040000000053,0,2.1150275541365553,15.791072130203247,1
66.202182,2.1805710000000036,0,2.1150275541365553,15.791072130203247,1
66.222216,2.200605000000003,1.4073450565338153,2.7990097074735787,16.345144987106323,1
66.242195,2.22058400000001,0.7036725282669076,2.457018630805067,16.068108558654785,1
66.262192,2.2405809999999984,0.7036725282669076,2.4941243874530827,16.345144987106323,1
66.282189,2.2605780000000015,1.4073456621170044,2.8732215150883995,16.89921808242798,1
66.302204,2.2805930000000005,0.7036731338501023,2.531230406486539,16.62218141555786,1
66.322275,2.300663999999997,0.7036731338501023,2.5683361950679062,16.89921808242798,1
66.342179,2.3205680000000064,0.7036731338500968,2.6054419836492713,17.176254749298096,1
66.362195,2.34058400000001,0,2.3005564012433375,17.176254749298096,1
66.382192,2.3605809999999985,0.7036731338500968,2.642547772230639,17.453291416168213,1
66.402207,2.380595999999998,4.222035775184635,3.944339800511673,15.791072607040405,1
66.422241,2.4006299999999974,0.7036731338501023,2.4570189889905634,16.068109273910522,1
66.442219,2.420608,1.4073438453674314,2.8361149712840685,16.62218165397644,1
66.462272,2.440661,3.5183608245849594,3.936299356400138,18.007363080978394,1
66.482232,2.4606210000000064,0.7036701059341455,2.679652185018111,17.730327606201172,1
66.502247,2.480636000000006,0.7036719226837185,2.7167586968890904,18.00736379623413,1
66.522189,2.5005780000000013,1.4073438453674314,3.095855203953474,18.56143617630005,1
66.542185,2.5205740000000003,0.7036731338500968,2.8280764596706613,18.838472843170166,1
66.562182,2.5405710000000035,0.0000012111663838521025,2.5231913381689015,18.838472366333008,1
66.582198,2.5605870000000066,0.7036719226837129,2.790970146318416,18.56143617630005,1
66.602547,2.580936000000009,1.4073450565338153,3.170067242020383,19.115509033203125,1
66.622192,2.6005809999999983,0,2.560296601979391,19.115509033203125,1
66.642188,2.6205769999999977,2.111019401550296,3.586270714941298,19.946619033813477,1
66.662185,2.6405740000000004,2.111019401550296,3.474953349197195,19.115509033203125,1
66.682219,2.6606080000000003,2.111019401550296,3.586270714941298,19.946619033813477,1
66.702198,2.6805870000000067,1.407346267700199,3.207173555372629,19.392545700073242,1
66.722195,2.70058400000001,2.111018190383912,3.6233759148850835,20.223655223846436,1
66.742173,2.720561999999998,0.7036731338501023,2.9764994862627265,19.94661855697632,1
66.762188,2.7405769999999974,3.5183620357513377,4.010511490267101,18.561436653137207,1
66.782222,2.7606109999999973,2.111015768051144,3.512057499599224,19.392545223236084,1
66.802219,2.780608,1.4073486900329613,3.2813862459438217,19.946619510650635,1
66.822179,2.8005680000000064,2.11101576805115,3.697586378639361,20.77772808074951,1
66.842213,2.8206020000000063,0.7036707115173346,3.0507100777504093,20.50069236755371,1
66.862191,2.840580000000009,2.1110181903839065,3.771799069210551,21.331801891326904,1
66.882188,2.8605769999999975,1.4073450565338153,3.3927019735085886,20.777729034423828,1
66.90302,2.8814090000000068,1.4073462677001936,3.466914075442199,21.331802368164062,1
66.922201,2.9005900000000038,2.111020612716674,3.8831176122298183,22.162912845611572,1
66.942198,2.920587000000007,2.111019401550285,3.7717997217148347,21.33180284500122,1
66.962176,2.9405650000000096,1.4073474788665719,3.541126305109218,21.885876655578613,1
66.982191,2.960580000000009,0.7036719226837129,3.2733453978761946,22.162912845611572,1
67.002225,2.9806140000000085,0.000002422332767704205,2.9684615175163027,22.16291379928589,1
67.022297,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.042201,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.062198,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.08225,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.102507,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.122188,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.142185,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.162201,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.182198,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.202232,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.222191,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.242578,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.262185,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.282201,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.302327,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.322194,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.342247,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.362207,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.382204,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.402219,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.42229,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.442194,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.462191,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.482188,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.502222,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.522219,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.542234,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.562194,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.58221,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.602207,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.622185,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.6422,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.662197,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.682194,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.707534,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.722225,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.742203,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.7622,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.78229,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.802231,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.822191,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.842207,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.862203,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.882182,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.902457,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.922194,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.942191,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.962188,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
67.982203,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.0022,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.022197,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.042194,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.062191,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.082262,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.102185,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.122182,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.142197,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.162213,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.182302,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.202188,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.222185,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.242182,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.262197,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.282194,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.302376,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.322206,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.342222,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.3622,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.382178,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.402194,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.422284,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.442262,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.462203,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.482182,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.502178,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.522175,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.542172,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.562818,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.582185,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.602181,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.622178,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.642194,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.662191,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.682188,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.702185,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.7222,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.742197,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.762268,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.782283,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.802299,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.822722,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.842218,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.862215,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.882194,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.902562,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.922188,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.942203,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.9622,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
68.982234,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
69.002194,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
69.022191,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
69.042187,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
69.062184,3.000686000000009,0.0000012111663783009874,2.9684609288787183,22.16291332244873,1
69.082181,-0.0399939999999915,56.29379983901992,24.390824552097953,-5.684341886080802e-14,-1
69.102197,-0.06000999999999476,0,-7.613504401134485e-15,-5.684341886080802e-14,-1
69.122194,-0.08000699999999779,0,-7.613504401134485e-15,-5.684341886080802e-14,-1
69.142172,-0.09998500000000059,0,-7.613504401134485e-15,-5.684341886080802e-14,-1
69.162187,-0.12,0,-7.613504401134485e-15,-5.684341886080802e-14,-1
69.182184,-0.13999699999998846,0.7036724418174367,0.26777953047449726,-0.2770363944163705,-1
69.202274,-0.16008699999999954,0.7036724418174367,0.3048852825638967,-5.684341886080802e-14,-1
69.222197,-0.18000999999999476,0.7036724123510338,0.26777951926118393,-0.27703638281542453,-1
69.242194,-0.2000069999999978,0.7036724723590544,0.23067379156138912,-0.5540727892559971,-1
69.26219,-0.22000299999999698,1.4073448498678998,0.4613475438636284,-1.1081455647945404,-1
69.282187,-0.24,0.7036724418174364,0.193568028019586,-0.8311091703782267,-1
69.302184,-0.2599969999999885,0.7036724418174364,0.15646227593018658,-1.1081455647945404,-1
69.3222,-0.28001299999999174,0,-0.14842300663371755,-1.1081455647945404,-1
69.342197,-0.3000099999999948,1.4073449051380158,0.38713606249822086,-1.6622183620929718,-1
69.362175,-0.31998799999999755,1.4073448186885458,0.46134752579570654,-1.1081455988297648,-1
69.382246,-0.34005899999999384,0.7036724525690079,0.11935652337363545,-1.3851819974789805,-1
69.402187,-0.36,0.703672528266907,0.15646231281983092,-1.1081455690274424,-1
69.422203,-0.3800159999999887,1.4073449808359144,0.38713609073778427,-1.6622183961281962,-1
69.442218,-0.40003099999998815,0,-0.22263451650502702,-1.6622183961281962,-1
69.462178,-0.4199909999999945,0.7036722254753116,0.04514493164140981,-1.9392547053704448,-1
69.482193,-0.44000599999999396,1.5139579728762342e-7,-0.2597401995733452,-1.9392547649750895,-1
69.50219,-0.460002999999997,0,-0.25974026516970466,-1.9392547649750895,-1
69.522206,-0.48001900000000025,0.703672376871109,0.008039240589753638,-2.216291133821983,-1
69.542277,-0.5000899999999965,0.7036723768711096,-0.02906650807492367,-2.493327502668876,-1
69.5622,-0.5200129999999917,1.5139579728762342e-7,-0.3339517048860385,-2.493327562273521,-1
69.582197,-0.5400099999999948,0,-0.33395177048239794,-2.493327562273521,-1
69.602175,-0.5599879999999976,0.7036722904216391,-0.06617229762091464,-2.77036389708519,-1
69.62219,-0.5800029999999969,0.7036724418174364,-0.02906647993515582,-2.493327502668876,-1
69.642224,-0.6000369999999966,1.4073449051380151,0.20160730663287812,-3.0474002999673075,-1
69.662203,-0.6200159999999887,0.703672376871109,-0.06617226472293963,-2.7703639311204142,-1
69.682311,-0.6401239999999961,1.407344753742218,0.16450149237184103,-3.324436668814201,-1
69.702196,-0.660008999999991,6.494632748266227e-8,-0.44526899176138446,-3.324436694383621,-1
69.722193,-0.6800059999999939,0.703672376871109,-0.17748951414169434,-3.6014730632305145,-1
69.742172,-0.6999850000000006,0.7036724525690082,-0.2145952339998609,-3.8785094618797302,-1
69.762243,-0.7200559999999968,1.407344753742218,0.01607849029673969,-4.432582199573517,-1
69.782221,-0.7400339999999996,0.7036722254753116,-0.25170108904241606,-4.155545890331268,-1
69.802181,-0.7599939999999915,2.2709369662532453e-7,-0.556586167500646,-4.155545800924301,-1
69.822234,-0.7800469999999914,0.7036724418174364,-0.21459523124188196,-3.8785094065079875,-1
69.842249,-0.8000619999999908,0.7036719226837157,-0.17748973145606545,-3.6014732164750285,-1
69.86219,-0.8200029999999969,1.4073444509506219,0.05318410720175071,-4.155545834959526,-1
69.882224,-0.8400369999999966,3.0279159596302563e-7,-0.5565861552277582,-4.155545954168815,-1
69.902203,-0.8600159999999887,0.7036724418174364,-0.28880675594597305,-4.432582348585129,-1
69.922199,-0.8800119999999879,0.7036720091331855,-0.3259126726915087,-4.709618572653312,-1
69.942196,-0.900008999999991,1.4073444509506219,0.053184091235074726,-4.155545954168815,-1
69.962193,-0.920005999999994,2.8146894210349647,0.5145317037193801,-5.263691395521164,-1
69.982246,-0.9400589999999939,1.4073443645011507,-0.021027459517548364,-4.709618811071891,-1
70.002206,-0.9600190000000002,0.7036722254753103,-0.3630183515700727,-4.98665512031414,-1
70.022203,-0.9800159999999887,0.7036725282669076,-0.4001239770253682,-5.263691548765678,-1
70.042199,-1.000011999999988,3.0279159457524685e-7,-0.7050091818198213,-5.2636916679749675,-1
70.062196,-1.0200089999999908,3.027915973508044e-7,-0.7050091977864961,-5.263691787184257,-1
70.082305,-1.0401179999999877,3.027915973508044e-7,-0.7050091818198201,-5.2636916679749675,-1
70.10219,-1.060002999999997,0.7036725282669076,-0.43722974964005984,-5.5407280964265055,-1
70.122224,-1.0800369999999966,3.0279159457524685e-7,-0.7421149544345129,-5.540728215635795,-1
70.142184,-1.0999969999999886,1.4073449700843426,-0.20655599178024753,-6.094801038503647,-1
70.163646,-1.121458999999988,0,-0.8163265943646469,-6.094801038503647,-1
70.1824,-1.1402129999999888,0.7036728310585022,-0.5485469157661236,-6.3718375861644745,-1
70.202212,-1.160024999999994,1.4073452728759372,-0.16945010849812892,-5.817764644087333,-1
70.22219,-1.180002999999997,2.814690632201347,0.2918976087687838,-6.92591056227684,-1
70.242187,-1.2,2.111017801142845,0.09832943890767554,-6.094801191748161,-1
70.262184,-1.2199969999999885,2.111017801142845,-0.012987842444431186,-6.92591056227684,-1
70.282199,-1.240011999999988,0.7036725282669076,-0.5856528195735342,-6.648874133825302,-1
70.302215,-1.260027999999991,1.4073449808359144,-0.35497904165558114,-7.202946960926056,-1
70.322193,-1.280005999999994,0,-0.9647496488983924,-7.202946960926056,-1
70.342264,-1.3000769999999902,2.1110174334049243,-0.16141101639397315,-8.034056186676025,-1
70.362205,-1.3200179999999964,3.027915973508044e-7,-1.0760667636997052,-8.034056067466736,-1
70.382184,-1.3399969999999886,2.1110172820091253,-0.2727283200010284,-8.86516523361206,-1
70.402218,-1.3600309999999882,1.4073450565338124,-0.6518250221248367,-9.419238090515137,-1
70.422196,-1.380008999999991,1.4073450565338124,-0.726036535420868,-9.973310947418213,-1
70.442175,-1.3999879999999976,0.7036725282669049,-0.9938160987933482,-9.696274518966675,-1
70.462264,-1.4200769999999903,2.11101758480072,-0.4953627286964032,-10.527383804321289,-1
70.482205,-1.4400179999999965,1.4073450565338153,-0.7260365354208668,-9.973310947418213,-1
70.502184,-1.4599969999999884,0.7036725282669076,-1.0680276120893784,-10.250347375869751,-1
70.522199,-1.480011999999988,0.7036725282669076,-1.105133368737394,-10.527383804321289,-1
70.54227,-1.5000829999999987,0.7036725282669076,-1.0680276120893784,-10.250347375869751,-1
70.648172,-1.6059850000000007,2.111017584800723,-0.5695742419924332,-11.081456661224365,-1
